"file","id","offset","source","target","note"
"SCESTART.TK2","SCESTART.TK2:0000","0","The task force is advancing
smoothly and is currently
sailing 230 miles north of the
Oahu Island of Hawaii.Unless we destroy the U.S.
fleet now, they will surely be
a threat to our Navy in the
future.The fate of our Empire lies in
this battle. I want everyone
to be prepared.Today, the task force led by
Vice Admiral Chuichi Nagumo
cast off and headed for Pearl
Harbor.Other fleets at port will
soon set sail for their res-
pective missions.This mission must succeed in
order for us to gain the
advantage in this war.The fate of our Empire lies in
this battle. I want everyone
to be prepared.Since we were unable to
destroy the enemy's carriers,
we have left our country open
to air raids.In the battle at the Coral
Sea, we were unable to destroy
the enemy's carriers.This time we must lure the
enemy fleet into battle and
surround them with our super-
ior naval forces.The situation is tense. The
U.S. is counterattacking in
several areas across the
Pacific.We should expect strong
resistance from the U.S. now.We cannot afford a threat to
the boundaries of our national
defense.The surprise attack on Pearl
Harbor was a success, but this
war has just begun.Our victory in this war is
linked to securing the south-
ern islands that are rich in
natural resources.By occupying Singapore and
Manila, we can advance into
the Dutch East Indies.Since we were unable to
destroy the enemy's carriers,
we have left our country open
to air raids.In the battle at the Coral
Sea, we were unable to destroy
the enemy carriers.This time we must lure the
enemy fleet into battle and
surround them with our
superior naval forces.U.S. forces are starting to
land troops on the island of
Guadalcanal.The enemy is on the offensive
now.Our forces are suffering
from the four carriers we lost
in the battle at Midway.To cut off the supply routes
between the U.S. and Australia,
however, we cannot give up
Guadalcanal to the Americans.I am the new Commander of
the Combined Fleet, Soemu
Toyoda.The enemy's strength has
intensified and they have a
secure foundation to take over
the Pacific.In their next move, they
will probably try to occupy
the Mariana Islands, Saipan,
and Guam.Saipan and Guam are essential
to our national defense. We
must defend them with our
lives!The U.S. is trying to cut off
our supplies by dispatching
large forces to the Philip-
pines.We will be in a desprate
situation if our supply routes
are severed.This is a decisive battle
for our survival in this war.
Attack with all your might!A massive fleet with over
one hundred enemy ships has
surrounded Iwo Jima.By losing several warships
in the battles near the
Philippines,our fleet's ability to
accomplish our mission is
close to zero.But we mustn't give up just
yet! Let's show the U.S. the
spirit of a Japanese soldier!Due to bad weather conditions, the aircraft
carrying Commander Koga and others moving the
Combined Fleet Command Station to Davao was lost.Remains of the aircraft were never found.Following Admiral Isoroku Yamamoto, the
Japanese had lost their second commander to
the war.It seemed like an omen of the future for the
Japanese Imperial Navy.U.S.-Japan negotiations have
broken down.Be prepared for hostile
actions from the Japanese
within a matter of days.The Japanese movements
suggest military and naval
operations near the Philip-
pines and Malay.However, we can't seem to
locate their carrier forces.We must keep an eye out for
them.It looks like the enemy is
planning for an attack on
Midway. I'm afraid we only have 3
carriers to dispatch against
their massive task force.We'll have to count on our
crew to pull us through and
defeat the Japanese.Operations are proceeding as
planned.Yesterday's raid against the
Japanese at Truk was a great
success.I doubt we'll be seeing any
Japanese fleets in the mid-
Pacific any time soon.Continue to advance towards
the Japanese mainland!Yesterday, the Japanese bombed
Pearl Harbor and delivered a
deadly blow to our naval
forces.It's my fault that we didn't
see this coming.The next Japanese naval
target will probably be the
Philippines.We cannot give them another
Pearl Harbor. We'll wait for
our chance and counterattack
with vigor!It looks like the enemy is
planning for an attack on
Midway.I'm afraid we only have 3
carriers to dispatch against
their massive task force.We'll have to count on our
crew to pull us through and
defeat the Japanese.It wouldn't be an exaggeration
if I said the battle at Midway
has claimed revenge for Pearl
Harbor.We've succeeded in occupying
the Japanese airfield on
Guadalcanal Island.If the Japanese win back
this airfield, our lines of
communication with Australia
will be severed.We must avoid such an act at
all costs.The B-29 long-range bomber
has finally been completed.The aircraft is worthy of its
name, the ""Flying Fortress"".The bomber's attacking radius
indicates that an air strike
launched from Saipan orGuam would be ideal to attack
the Japanese mainland.We need to secure these
bases, if we are to wage
successful air strikes on
Japan!This is the time to rescue
the Philippines from the hands
of the Japanese!With the success of this
mission we can sever the
supply routes to Japan.The Japanese forces will be
driven to self-destruction
without sources of oil.Liberate the Philippines,
and raise the American flag in
Manila!It will be too difficult to
attack Japan from the Mariana
Islands.We need to secure bases that
are close to the mainland. Iwo
Jima and Naha are optimal
locations.We can expect heavy resist-
ance, but if we succeed in
occupying these bases,we can reduce the entire
country of Japan to ashes.Occupying Iwo Jima and Naha
could ensure our victory in
this war!","任務部隊進展順利，
目前正航行在夏威夷
歐胡島以北230英里處。除非現在殲滅美國艦隊，
否則他們日後必將成為
我國海軍的威脅。帝國的命運繫於此一戰。
全員務必做好覺悟。今天，南雲忠一中將
率領的機動部隊拔錨起航，
駛向珍珠港。停泊在港的其他艦隊
也即將為各自的
任務啟航。此次任務必須成功，
我們才能在這場戰爭中
取得優勢。帝國的命運繫於此一戰。
全員務必做好覺悟。由於未能摧毀敵方
航空母艦，我國本土已
暴露在空襲威脅之下。在珊瑚海海戰中，
我們也未能摧毀敵方的
航空母艦。這次必須誘敵艦隊出戰，
以我方優勢的海軍兵力
將其包圍殲滅。局勢緊張。美國正在
太平洋多個區域
展開反攻。應預料到美國
此時的頑強抵抗。國防圈邊界
不容受到威脅。對珍珠港的奇襲成功了，
但這場戰爭才剛開始。此戰的勝利關係到能否
確保資源豐富的
南方諸島。占領新加坡與馬尼拉後，
我們便可進軍
荷屬東印度。由於未能摧毀敵方
航空母艦，我國本土已
暴露在空襲威脅之下。在珊瑚海海戰中，
我們也未能摧毀敵方
航空母艦。這次必須誘敵艦隊出戰，
以我方優勢的海軍兵力
將其包圍殲滅。美軍正開始在
瓜達康納爾島登陸。敵人現已轉入攻勢。我方因在中途島海戰中
損失的四艘航空母艦
而元氣大傷。然而為了切斷美國與
澳洲之間的補給線，
我們絕不能將瓜達康納爾
拱手讓給美國人。我是聯合艦隊新任司令
豐田副武。敵人的實力不斷增強，
已具備席捲太平洋的
穩固基礎。他們下一步很可能
企圖占領馬里亞納群島、
塞班與關島。塞班與關島是我國
國防的命脈，
我們必須誓死捍衛！美國正派遣大軍前往
菲律賓，企圖切斷
我們的補給。若補給線被切斷，
我們將陷入絕境。這是關乎此戰存亡的
決戰。全力出擊！一支擁有超過百艘敵艦的
龐大艦隊已包圍硫磺島。由於在菲律賓近海的戰鬥中
損失了多艘軍艦，
我方艦隊達成任務的能力
幾乎為零。但我們還不能放棄！
讓美國人見識
日本軍人的精神！由於天候惡劣，搭載古賀司令等人前往達沃、
轉移聯合艦隊司令部的飛機失事了。飛機殘骸始終未被尋獲。繼山本五十六大將之後，
日本又失去了第二位司令。這彷彿是日本帝國海軍
未來的不祥之兆。美日談判已經破裂。數日之內務必防備
日本的敵對行動。日軍的動向顯示其可能在
菲律賓與馬來附近
展開陸海軍行動。然而，我們尚未掌握
其航空母艦部隊的位置。必須嚴密監視他們。看來敵人正計劃
進攻中途島。恐怕我們只有
3艘航空母艦可派遣，
對抗其龐大的機動部隊。我們只能依靠全體乘員
帶領我們度過難關，
擊敗日本。作戰正按計畫進行。昨日對特魯克日軍的
空襲大獲全勝。短期內，中太平洋
應該不會再出現
日本艦隊了。繼續向日本本土挺進！昨天，日本轟炸了珍珠港，
給我國海軍帶來
致命一擊。未能預見此事
是我的失職。日本海軍的下一個目標
可能是菲律賓。我們絕不能讓
珍珠港事件重演。
等待時機，奮起反擊！看來敵人正計劃
進攻中途島。恐怕我們只有3艘
航空母艦可派遣，
對抗其龐大的機動部隊。我們只能依靠全體乘員
帶領我們度過難關，
擊敗日本。若說中途島海戰已為
珍珠港報了一箭之仇，
一點也不誇張。我們已成功占領
瓜達康納爾島上的
日軍機場。若日本人奪回這座機場，
我們與澳洲之間的
交通線將被切斷。必須不惜一切代價
避免此事發生。B-29長程轟炸機
終於完成了。這架飛機不愧其
「空中堡壘」之名。以其攻擊半徑來看，從塞班
或關島發動空襲是攻擊
日本本土的理想選擇。若要對日本實施
成功的空襲，我們必須
拿下這些基地！現在正是從日本人手中
解救菲律賓的時刻！此次任務成功，我們便能
切斷日本的補給線。失去石油來源，
日本軍隊將走向
自我毀滅。解放菲律賓，
在馬尼拉升起美國國旗！從馬里亞納群島攻擊日本
太過困難。我們需要確保靠近其本土的
基地。硫磺島與那霸
是最佳位置。預料會遭遇頑強抵抗，
但若成功占領這些基地，我們便能將整個日本
化為焦土。占領硫磺島與那霸，
將確保我們贏得
這場戰爭！",""
"KSNAME.TK2","KSNAME.TK2:0000","0","Illinois","伊利諾",""
"KSNAME.TK2","KSNAME.TK2:0001","1","Ohio","俄亥俄",""
"KSNAME.TK2","KSNAME.TK2:0002","2","Oregon","奧勒岡",""
"KSNAME.TK2","KSNAME.TK2:0003","3","Kansas","堪薩斯",""
"KSNAME.TK2","KSNAME.TK2:0004","4","Kentucky","肯塔基",""
"KSNAME.TK2","KSNAME.TK2:0005","5","Connecticut","康乃狄克",""
"KSNAME.TK2","KSNAME.TK2:0006","6","S. Carolina","南卡羅來納",""
"KSNAME.TK2","KSNAME.TK2:0007","7","Georgia","喬治亞",""
"KSNAME.TK2","KSNAME.TK2:0008","8","Delaware","德拉瓦",""
"KSNAME.TK2","KSNAME.TK2:0009","9","N. Hampshire","新罕布夏",""
"KSNAME.TK2","KSNAME.TK2:0010","10","Nebraska","內布拉斯加",""
"KSNAME.TK2","KSNAME.TK2:0011","11","North Dakota","北達科他",""
"KSNAME.TK2","KSNAME.TK2:0012","12","Hawaii","夏威夷",""
"KSNAME.TK2","KSNAME.TK2:0013","13","Virginia","維吉尼亞",""
"KSNAME.TK2","KSNAME.TK2:0014","14","Vermont","佛蒙特",""
"KSNAME.TK2","KSNAME.TK2:0015","15","Florida","佛羅里達",""
"KSNAME.TK2","KSNAME.TK2:0016","16","Michigan","密西根",""
